14889,0.2306,1.1886,15.6753,20.0000
14899,0.4009,1.0286,15.6595,20.0000
14909,0.2728,1.1659,15.6433,20.0000
14919,0.3053,1.1383,15.6275,20.0000
14929,0.3935,0.9932,15.6134,20.0000
14939,0.5239,1.0739,15.5956,20.0000
14949,0.4292,1.0119,15.5804,20.0000
14959,0.4245,1.0298,15.5650,20.0000
14969,0.4181,1.1019,15.5504,20.0000
14979,0.4747,1.1526,15.5331,20.0000
14989,0.2700,1.1277,15.5195,20.0000
14999,0.4918,0.9857,15.5028,20.0000
15009,0.4681,1.0054,15.4871,20.0000
15019,0.4524,1.1406,15.4724,20.0000
15029,0.3732,0.9953,15.4559,20.0000
15039,0.2479,1.0076,15.4406,20.0000
15049,0.3475,1.0213,15.4256,20.0000
15059,0.3597,1.0289,15.4104,21.0000
15069,0.4995,1.1691,15.3942,21.0000
15079,0.4749,1.1419,15.3803,21.0000
15089,0.0000,0.0000,0.0000,21.0000
15099,-0.0011,0.0010,0.0007,21.0000
15109,0.0062,0.0042,0.0000,21.0000
15119,-1.0915,0.6729,0.0067,21.0000
15129,-1.0771,0.4968,0.0046,21.0000
15139,-1.0760,0.4965,0.0044,21.0000
15149,-1.0756,0.4956,0.0053,21.0000
15159,1.7003,1.0746,-0.0223,22.0000
15169,0.6720,-0.2166,0.0005,22.0000
15179,0.6889,0.1872,-0.0001,22.0000
15189,1.1190,-0.0110,-0.0013,22.0000
15199,0.9575,-0.0941,-0.0027,22.0000
15209,-0.6790,0.6572,0.0080,22.0000
15219,1.1245,-0.5977,-0.0024,22.0000
15229,0.6340,-0.4117,-0.0062,22.0000
15239,0.6161,-0.2506,-0.0054,22.0000
15249,0.8906,0.1746,0.0008,22.0000
15259,0.5277,-0.0567,-0.0033,19.0000
15269,0.5419,0.0546,-0.0025,19.0000
15279,0.5360,0.6143,0.0036,19.0000
15289,0.7529,0.1175,-0.0024,19.0000
15299,0.6863,0.2102,-0.0012,19.0000
15309,0.0643,0.8657,0.0120,19.0000
15319,0.7447,0.2133,-0.0041,19.0000
15329,0.3256,0.3072,0.0035,19.0000
15339,0.3705,0.3858,0.0025,19.0000
15349,0.4065,0.4425,0.0025,19.0000
15359,0.4295,0.4960,0.0011,19.0000
15369,0.5952,0.5385,-0.0024,19.0000
15379,0.7104,0.5724,-0.0049,19.0000
15389,0.6481,0.6070,-0.0019,19.0000
15399,-0.0954,0.7751,0.0210,19.0000
15409,0.1874,0.9022,0.0110,19.0000
15419,0.1337,0.9932,0.0139,19.0000
15429,0.6015,0.5442,-0.0048,19.0000
15439,0.5728,0.5991,-0.0036,19.0000
15449,0.4257,0.6462,0.0023,19.0000
15459,0.5572,0.6786,-0.0023,21.0000
15469,0.5342,0.7132,-0.0021,21.0000
15479,0.7433,0.7378,-0.0099,21.0000
15489,0.6703,0.7564,-0.0068,21.0000
15499,0.2901,0.8841,0.0108,21.0000
15509,0.6476,0.8678,-0.0061,21.0000
15519,0.2890,0.9687,0.0118,21.0000
15529,0.6337,0.8407,-0.0075,21.0000
15539,0.3857,0.7470,0.0054,21.0000
15549,0.5976,0.8713,-0.0045,21.0000
15559,0.3697,0.7759,0.0063,22.0000
15569,0.5760,0.8002,-0.0038,22.0000
15579,0.1673,0.9145,0.0162,22.0000
15589,0.5940,0.9988,-0.0064,22.0000
15599,0.5494,0.7961,-0.0046,22.0000
15609,0.1702,0.9050,0.0156,22.0000
15619,0.4920,0.9043,-0.0006,22.0000
15629,0.3906,0.8188,0.0061,22.0000
15639,0.4005,0.8445,0.0073,22.0000
15649,0.5692,0.9456,-0.0017,22.0000
15659,0.5297,0.8611,-0.0001,19.0000
15669,0.5022,0.8779,0.0000,19.0000
15679,0.2466,0.9726,0.0129,19.0000
15689,0.0559,0.9613,0.0232,19.0000
15699,0.6193,0.8739,-0.0063,19.0000
15709,0.5731,0.8895,-0.0035,19.0000
15719,0.3020,1.1411,0.0119,19.0000
15729,0.3346,0.8540,0.0118,19.0000
15739,0.5914,1.0350,-0.0043,19.0000
15749,0.5491,1.0138,-0.0025,19.0000
15759,0.5179,1.0013,-0.0010,19.0000
15769,0.4941,0.9895,0.0001,19.0000
15779,0.4770,0.8319,0.0014,19.0000
15789,0.4616,0.9381,0.0041,19.0000
15799,0.2193,1.0199,0.0168,19.0000
15809,0.2679,1.0095,0.0141,19.0000
15819,0.3018,0.9994,0.0118,19.0000
15829,0.5544,0.9933,-0.0018,19.0000
15839,0.5187,0.9883,-0.0002,19.0000
15849,0.4165,0.8360,0.0050,19.0000
15859,0.3399,0.8735,0.0089,20.0000
15869,0.3573,0.8999,0.0077,20.0000
15879,0.5156,0.9915,0.0002,20.0000
15889,0.4900,0.9175,0.0015,20.0000
15899,0.4693,0.9360,0.0020,20.0000
15909,0.4537,0.9472,0.0030,20.0000
15919,0.4422,0.9601,0.0051,20.0000
15929,0.4316,1.1096,0.0067,20.0000
15939,0.2822,0.9436,0.0134,20.0000
15949,0.3109,0.9595,0.0122,20.0000
15959,0.3338,0.9714,0.0099,17.0000
15969,0.4192,0.9808,0.0053,17.0000
15979,0.2796,1.0540,0.0117,17.0000
15989,0.2415,1.0427,0.0132,17.0000
15999,0.4840,0.9661,0.0025,17.0000
16009,0.3311,1.1737,0.0072,17.0000
16019,0.5437,0.9350,-0.0018,17.0000
16029,0.3787,0.9525,0.0063,17.0000
16039,0.4500,0.9659,0.0029,17.0000
16049,0.4368,0.9794,0.0026,17.0000
16059,0.4279,0.9881,0.0031,20.0000
16069,0.4872,0.9970,0.0016,20.0000
16079,0.1256,1.0697,0.0158,20.0000
16089,0.4639,0.9905,0.0021,20.0000
16099,0.5146,0.9986,-0.0004,20.0000
16109,0.2795,1.0706,0.0087,20.0000
16119,0.1732,1.1931,0.0125,20.0000
16129,0.3621,0.9460,0.0067,20.0000
16139,0.5747,1.0319,-0.0057,20.0000
16149,0.4624,0.9613,-0.0009,20.0000
16159,0.5130,0.9731,-0.0028,19.0000
16169,0.4826,0.9881,-0.0034,19.0000
16179,0.4590,0.9973,-0.0026,19.0000
16189,0.1689,1.0733,0.0074,19.0000
16199,0.4935,0.9921,-0.0050,19.0000
16209,0.4669,0.9997,-0.0050,19.0000
16219,0.4483,1.0069,-0.0049,19.0000
16229,0.2964,1.0110,0.0005,19.0000
16239,0.3181,1.0142,-0.0009,19.0000
16249,0.3339,1.0203,-0.0012,19.0000
16259,0.3463,1.0203,-0.0013,22.0000
16269,0.3567,1.0197,-0.0009,22.0000
16279,0.4987,1.0843,-0.0061,22.0000
16289,0.4712,1.0031,-0.0039,22.0000
16299,0.4492,1.0752,-0.0046,22.0000
16309,0.4350,1.0003,-0.0040,22.0000
16319,0.4206,1.0073,-0.0029,22.0000
16329,0.3483,1.0162,-0.0010,22.0000
16339,0.4214,1.0841,-0.0040,22.0000
16349,0.2886,1.0106,0.0010,22.0000
16359,0.4385,1.0229,-0.0042,23.0000
16369,0.4226,1.0278,-0.0036,23.0000
16379,0.4120,1.0295,-0.0023,23.0000
16389,0.2148,1.0321,0.0033,23.0000
16399,0.4475,1.0392,-0.0055,23.0000
16409,0.4322,1.0430,-0.0043,23.0000
16419,0.4186,1.0467,-0.0041,23.0000
16429,0.4091,1.1137,-0.0035,23.0000
16439,0.3360,1.0306,-0.0020,23.0000
16449,0.3448,1.0370,-0.0026,23.0000
16459,0.2873,1.0409,-0.0013,21.0000
16469,0.4412,1.0473,-0.0069,21.0000
16479,0.2926,1.1170,-0.0019,21.0000
16489,0.4438,1.0353,-0.0039,21.0000
16499,0.2268,1.1688,0.0023,21.0000
16509,0.1968,1.1300,0.0055,21.0000
16519,0.5019,0.9657,0.0019,21.0000
16529,0.3898,0.9751,0.0048,21.0000
16539,0.3858,1.1210,-0.0041,21.0000
16549,0.4352,1.0827,-0.0029,21.0000
16559,0.3350,0.9239,0.0022,21.0000
16569,0.3740,0.9112,0.0025,21.0000
16579,0.3396,1.0914,-0.0017,21.0000
16589,0.2859,1.0112,0.0008,21.0000
16599,0.2666,0.9793,0.0034,21.0000
16609,0.0519,1.0545,0.0119,21.0000
16619,0.2649,0.9797,0.0196,21.0000
16629,0.2431,0.9273,0.0213,21.0000
16639,0.1458,0.8070,0.0130,21.0000
16649,0.1051,0.7386,0.0152,21.0000
16659,0.1503,0.9556,-0.0358,20.0000
16669,0.0251,1.0541,-0.0393,20.0000
16679,-0.2303,0.7595,-0.1112,20.0000
16689,-0.1799,0.9085,-0.1189,20.0000
16699,-0.0471,0.8956,-0.1824,20.0000
16709,-0.0464,0.7869,-0.2546,20.0000
16719,-0.3554,0.7555,-0.3281,20.0000
16729,0.3081,0.7799,-0.3878,20.0000
16739,0.2159,0.6795,-0.4535,20.0000
16749,0.2312,0.2918,-0.5187,20.0000
16759,0.2861,0.0879,-0.5986,22.0000
16769,0.1042,-0.1842,-0.6691,22.0000
16779,0.1031,-0.4749,-0.7241,22.0000
16789,-0.2487,-1.0141,-0.8255,22.0000
16799,-0.2122,-0.8780,-0.8885,22.0000
16809,-0.4601,-1.2595,-0.9711,22.0000
16819,0.0729,-1.2964,-0.8654,22.0000
16829,-0.0413,-1.6231,-0.9425,22.0000
16839,-0.1567,-1.7101,-1.0862,22.0000
16849,-0.5099,-1.9860,-1.3177,22.0000
16859,-0.4866,-2.0778,-1.4081,9.0000
16869,-0.5491,-2.4871,-1.4713,9.0000
16879,-0.4586,-2.2585,-1.5398,9.0000
16889,-0.0716,-2.6518,-1.3889,9.0000
16899,-0.2149,-2.6502,-1.5398,9.0000
16909,-0.3294,-2.5546,-1.6704,9.0000
16919,-0.2957,-2.1516,-1.7093,9.0000
16929,-0.4213,-1.9737,-1.8093,9.0000
16939,-0.5946,-1.7658,-1.9639,9.0000
16949,-0.6712,-1.1345,-2.1251,9.0000
16959,-0.9140,-1.0831,-2.3013,8.0000
16969,-0.8444,-0.3553,-2.4246,8.0000
16979,-1.0058,0.3558,-2.6332,8.0000
16989,-0.9431,0.6483,-2.6859,8.0000
16999,-0.9731,1.3543,-2.8284,8.0000
17009,-0.8462,2.1043,-2.9607,8.0000
17019,-0.5640,2.7370,-3.0847,8.0000
17029,-0.8807,2.4777,-3.0360,8.0000
17039,-0.7423,2.7053,-3.1809,8.0000
17049,-0.3946,2.6674,-3.3802,8.0000
17059,-1.6530,2.6135,-3.0777,26.0000
17069,-1.6618,2.6213,-3.1801,26.0000
17079,-1.9473,3.2934,-3.2619,26.0000
17089,-1.4495,3.2623,-3.5631,26.0000
17099,-0.4672,3.3031,-4.0405,26.0000
17109,0.5935,3.1699,-4.4193,26.0000
17119,1.2975,2.9757,-4.5559,26.0000
17129,2.9858,2.5641,-5.1191,26.0000
17139,3.4305,2.1461,-5.1505,26.0000
17149,3.2001,1.9131,-4.9797,26.0000
17159,2.6943,1.3510,-4.9311,55.0000
17169,0.4764,0.4940,-4.4411,55.0000
17179,-0.2436,0.0946,-4.4216,55.0000
17189,-1.4024,-0.6170,-4.4249,55.0000
17199,-2.3540,-1.0064,-4.4234,55.0000
17209,-2.9531,-1.1308,-4.4306,55.0000
17219,-3.6195,-1.4907,-4.4112,55.0000
17229,-4.9499,-1.1074,-4.5313,55.0000
17239,-4.2130,-0.7347,-4.5599,55.0000
17249,-3.0042,-0.2255,-4.5456,55.0000
17259,-1.8845,0.1876,-4.5572,113.0000
17269,-0.4012,0.6820,-4.5227,113.0000
17279,1.4457,1.0683,-4.4174,113.0000
17289,2.6676,1.4448,-4.3982,113.0000
17299,3.6722,1.6105,-4.3462,113.0000
17309,4.3597,1.6230,-4.2995,113.0000
17319,4.4834,1.6240,-4.2375,113.0000
17329,3.2951,1.2239,-4.2189,113.0000
17339,2.2119,0.6439,-4.2389,113.0000
17349,2.0393,0.5701,-4.1621,113.0000
17359,1.1001,0.2171,-4.1215,132.0000
17369,1.2543,-0.2123,-4.1797,132.0000
17379,0.9220,-0.3286,-4.0536,132.0000
17389,0.6601,-0.4732,-4.0000,132.0000
17399,0.7525,-0.6032,-3.9784,132.0000
17409,1.1499,-0.5943,-3.9298,132.0000
17419,1.4513,-0.6177,-3.9193,132.0000
17429,1.9291,-0.3809,-3.8285,132.0000
17439,2.0053,-0.2228,-3.8001,132.0000
17449,2.1437,-0.2406,-3.7850,132.0000
17459,1.7610,-0.1686,-3.7822,163.0000
17469,1.4828,-0.2750,-3.7766,163.0000
17479,1.1522,-0.3479,-3.7331,163.0000
17489,0.6224,-0.5747,-3.7377,163.0000
17499,0.4115,-0.7626,-3.6852,163.0000
17509,0.2941,-0.9028,-3.6108,163.0000
17519,0.0006,-1.2058,-3.6264,163.0000
17529,-0.0000,-1.2260,-3.5759,163.0000
17539,0.0928,-1.3017,-3.5416,163.0000
17549,0.2761,-1.4162,-3.5142,163.0000
17559,0.3500,-1.2980,-3.5029,149.0000
17569,0.3864,-1.2522,-3.5009,149.0000
17579,0.4938,-1.1707,-3.4750,149.0000
17589,0.4136,-1.1656,-3.4918,149.0000
17599,0.3223,-1.1031,-3.4972,149.0000
17609,0.1611,-1.0759,-3.5134,149.0000
17619,0.0600,-1.0850,-3.5144,149.0000
17629,-0.1785,-1.1157,-3.5545,149.0000
17639,-0.2813,-1.1632,-3.5651,149.0000
17649,-0.1587,-1.2041,-3.5292,149.0000
17659,-0.1963,-1.2950,-3.5508,146.0000
17669,-0.2252,-1.3173,-3.5878,146.0000
17679,-0.0326,-1.2244,-3.5733,146.0000
17689,0.0076,-1.0755,-3.6052,146.0000
17699,0.0834,-0.8294,-3.6286,146.0000
17709,-0.2995,-0.0230,-3.7845,146.0000
17719,-0.2313,-0.0519,-3.7789,146.0000
17729,-0.1701,-0.0573,-3.7806,146.0000
17739,-0.0442,-0.1559,-3.7835,146.0000
17749,0.1604,-0.3376,-3.7847,146.0000
17759,0.2924,-0.5765,-3.7981,132.0000
17769,0.1588,-0.8030,-3.8407,132.0000
17779,-0.2549,-0.9715,-3.9187,132.0000
17789,-0.2245,-1.0600,-3.9566,132.0000
17799,0.1107,-1.0269,-3.9582,132.0000
17809,0.0006,-1.0218,-4.0097,132.0000
17819,-0.0128,-0.8461,-4.0551,132.0000
17829,0.0155,-0.5935,-4.0915,132.0000
17839,-0.0075,-0.3902,-4.1315,132.0000
17849,0.1273,-0.2029,-4.1577,132.0000
17859,0.1055,-0.2105,-4.1985,127.0000
17869,-0.0485,-0.1241,-4.2533,127.0000
17879,-0.0479,-0.0359,-4.2877,127.0000
17889,-0.0533,-0.0770,-4.3183,127.0000
17899,-0.0688,-0.1396,-4.3466,127.0000
17909,-0.1398,-0.0643,-4.3831,127.0000
17919,-0.0717,0.0051,-4.4181,127.0000
17929,-0.1384,-0.1084,-4.4430,127.0000
17939,0.2144,0.0995,-4.4811,127.0000
17949,0.8234,0.3664,-4.5253,127.0000
17959,0.6002,0.4417,-4.5385,136.0000
17969,0.3361,0.4433,-4.5506,136.0000
17979,0.0812,0.3523,-4.5620,136.0000
17989,-0.0157,0.3027,-4.5868,136.0000
17999,-0.3861,0.2891,-4.5855,136.0000
18009,-0.0334,0.2363,-4.6464,136.0000
18019,-0.2485,0.1784,-4.6547,136.0000
18029,-0.4196,0.1381,-4.6624,136.0000
18039,-0.6283,0.1081,-4.6627,136.0000
18049,-0.8565,0.1032,-4.6606,136.0000
18059,-0.9388,-0.0565,-4.6544,166.0000
18069,-1.0647,-0.1771,-4.6401,166.0000
18079,-1.6911,-0.6247,-4.5508,166.0000
18089,-1.5694,-0.3740,-4.5743,166.0000
18099,-1.1318,-0.0929,-4.6016,166.0000
18109,-1.4901,-0.0334,-4.5636,166.0000
18119,-0.9788,0.3141,-4.5834,166.0000
18129,-0.1766,0.6348,-4.6077,166.0000
18139,-0.0509,0.8864,-4.5968,166.0000
18149,-0.0146,0.9909,-4.5609,205.0000
18159,-0.0461,0.8721,-4.5001,205.0000
18169,-0.1846,0.7494,-4.4416,205.0000
18179,-0.4006,0.8756,-4.4176,205.0000
18189,1.1243,0.7502,-4.5818,205.0000
18199,0.9552,0.8199,-4.5385,205.0000
18209,0.4849,0.6699,-4.4372,205.0000
18219,-0.0421,0.6049,-4.3416,205.0000
18229,-0.3522,0.6251,-4.2881,205.0000
18239,-1.0733,0.5212,-4.1777,205.0000
18249,-0.9967,-0.1571,-4.1720,205.0000
18259,-1.1474,-0.1572,-4.1295,252.0000
18269,-1.4699,-0.0359,-4.0625,252.0000
18279,-1.6654,0.0905,-3.9960,252.0000
18289,-1.7486,0.2043,-3.9270,252.0000
18299,-1.6825,0.4167,-3.8740,252.0000
18309,-1.8048,0.3559,-3.7613,252.0000
18319,-2.1434,0.5455,-3.6681,252.0000
18329,-2.0654,0.6124,-3.5892,252.0000
18339,-1.7342,0.6956,-3.5395,252.0000
18349,-1.5588,0.7198,-3.4645,252.0000
18359,-1.1009,0.6912,-3.4134,290.0000
18369,-0.7382,0.6248,-3.3465,290.0000
18379,-0.4507,0.5342,-3.2734,290.0000
18389,-0.4087,0.4345,-3.1811,290.0000
18399,-0.4041,0.3497,-3.0939,290.0000
18409,-0.3755,0.2896,-3.0173,290.0000
18419,-0.5906,0.2805,-2.9267,290.0000
18429,-0.7724,0.3135,-2.8533,290.0000
18439,-1.2027,0.3706,-2.7639,290.0000
18449,-1.3322,0.4394,-2.6990,290.0000
18459,-3.1136,-0.5363,-2.3818,321.0000
18469,-3.0563,-0.4390,-2.3316,321.0000
18479,-2.4780,-0.2350,-2.3201,321.0000
18489,-1.7534,0.0305,-2.3062,321.0000
18499,-1.5346,0.1639,-2.2387,321.0000
18509,-0.3541,0.5510,-2.2409,321.0000
18519,0.1521,0.8159,-2.2048,321.0000
18529,0.6352,1.0637,-2.1715,321.0000
18539,1.1457,1.2576,-2.1410,321.0000
18549,1.6404,1.4168,-2.1144,321.0000
18559,1.6845,1.4428,-2.0316,345.0000
18569,1.8426,1.3874,-1.9446,345.0000
18579,2.0396,1.2036,-1.8451,345.0000
18589,2.0487,1.0064,-1.7112,345.0000
18599,2.0902,0.9367,-1.5558,345.0000
18609,2.3258,0.6649,-1.4238,345.0000
18619,2.2737,0.4460,-1.2376,345.0000
18629,2.5777,0.5130,-1.0510,345.0000
18639,3.0723,0.4550,-0.9002,345.0000
18649,3.2659,0.6109,-0.6748,345.0000
18659,3.2011,0.5700,-0.4651,361.0000
18669,3.3455,0.6170,-0.2551,361.0000
18679,3.5441,0.6501,-0.0473,361.0000
18689,3.7512,0.6336,0.1604,361.0000
18699,3.8877,0.5584,0.3756,361.0000
18709,3.6433,0.4419,0.6266,361.0000
18719,3.6532,0.3546,0.8755,361.0000
18729,3.6330,0.1666,1.1029,361.0000
18739,3.5893,0.2174,1.4358,361.0000
18749,3.5350,0.1483,1.7036,361.0000
18759,3.4887,0.0336,1.9436,362.0000
18769,3.6459,0.0873,2.2494,362.0000
18779,3.5751,0.0366,2.5046,362.0000
18789,3.4856,0.0088,2.7697,362.0000
18799,3.4215,-0.0122,3.0326,362.0000
18809,3.2356,-0.0332,3.3071,362.0000
18819,3.1009,-0.0018,3.6157,362.0000
18829,3.1548,0.0257,3.9196,362.0000
18839,2.8870,0.0274,4.2316,362.0000
18849,2.8942,-0.0583,4.4953,362.0000
18859,2.5953,-0.0352,4.8370,361.0000
18869,2.3532,-0.1566,5.1037,361.0000
18879,2.4536,-0.0943,5.4627,361.0000
18889,2.2647,-0.1703,5.7590,361.0000
18899,2.0581,-0.2838,6.0482,361.0000
18909,1.8894,-0.3675,6.3496,361.0000
18919,1.7753,-0.4532,6.6482,361.0000
18929,1.6526,-0.5287,6.9534,361.0000
18939,1.5883,-0.5143,7.2956,361.0000
18949,1.3666,-0.6302,7.5802,361.0000
18959,1.2108,-0.5932,7.9217,354.0000
18969,0.8257,-0.6929,8.2057,354.0000
18979,0.5246,-0.7790,8.4966,354.0000
18989,0.8302,-0.7993,8.8432,354.0000
18999,0.6327,-0.8177,9.1586,354.0000
19009,0.5302,-0.8877,9.4690,354.0000
19019,0.2777,-0.9465,9.7703,354.0000
19029,-0.0563,-0.9984,10.0689,354.0000
19039,-0.0879,-0.9737,10.4127,354.0000
19049,0.0159,-0.9239,10.8028,354.0000
19059,-0.3013,-0.9421,11.0988,349.0000
19069,-0.2984,-0.9727,11.4328,349.0000
19079,-0.4349,-1.0804,11.7370,349.0000
19089,-0.7014,-1.1037,12.0228,349.0000
19099,-0.6700,-1.1216,12.3455,349.0000
19109,-0.7751,-1.1180,12.6500,349.0000
19119,-1.0108,-1.0836,12.9579,349.0000
19129,-0.9242,-0.9757,13.2821,349.0000
19139,-0.9007,-1.0012,13.6033,349.0000
19149,-1.0047,-0.9364,13.8870,349.0000
19159,-1.1838,-0.9015,14.1541,340.0000
19169,-1.2900,-1.0277,14.4538,340.0000
19179,-1.4470,-1.0211,14.7148,340.0000
19189,-1.3732,-1.1660,15.0473,340.0000
19199,-1.4681,-1.1606,15.3059,340.0000
19209,-1.3828,-1.1356,15.5943,340.0000
19219,-1.4013,-1.0638,15.8514,340.0000
19229,-1.3358,-0.9673,16.1198,340.0000
19239,-1.3283,-0.9105,16.3959,340.0000
19249,-1.3324,-0.7816,16.6485,340.0000
19259,-1.2737,-0.7581,16.9358,342.0000
19269,-1.2303,-0.6747,17.2017,342.0000
19279,-1.2054,-0.7701,17.5197,342.0000
19289,-1.1797,-0.7597,17.7971,342.0000
19299,-1.1505,-0.9044,18.1176,342.0000
19309,-1.1304,-0.8769,18.3917,342.0000
19319,-1.0297,-0.8240,18.6759,342.0000
19329,-1.0757,-0.7382,18.9365,342.0000
19339,-1.1714,-0.8415,19.2495,342.0000
19349,-1.2007,-0.6826,19.5040,342.0000
19359,-1.2244,-0.5976,19.7858,347.0000
19369,-1.2881,-0.4419,20.0332,347.0000
19379,-1.1866,-0.5223,20.3795,347.0000
19389,-1.0414,-0.5464,20.7024,347.0000
19399,-0.9468,-0.4359,20.9697,347.0000
19409,-1.1967,-0.7487,21.3224,347.0000
19419,-1.0015,-0.6041,21.5927,347.0000
19429,-0.9486,-0.5611,21.8868,347.0000
19439,-0.8211,-0.3932,22.1600,347.0000
19449,-0.7625,-0.1147,22.4055,347.0000
19459,-0.6388,0.0978,22.7070,351.0000
19469,-0.7539,0.2208,22.9795,351.0000
19479,-0.6480,0.2970,23.2747,351.0000
19489,-0.5265,0.3184,23.5680,351.0000
19499,-0.3995,0.4243,23.8348,351.0000
19509,-0.2639,0.4097,24.1170,351.0000
19519,-0.2830,0.3036,24.4076,351.0000
19529,-0.1763,0.2472,24.6867,351.0000
19539,-0.0969,0.2799,24.9478,351.0000
19549,-0.0309,0.2185,25.2311,351.0000
19559,-0.1059,0.3474,25.4870,366.0000
19569,-0.0550,0.4308,25.7460,366.0000
19579,0.0004,0.5955,25.9910,366.0000
19589,0.0456,0.6902,26.2465,366.0000
19599,0.0908,0.8423,26.4916,366.0000
19609,0.1426,0.9469,26.7422,366.0000
19619,0.0403,0.7855,27.0269,366.0000
19629,0.0956,0.7831,27.2776,366.0000
19639,0.1460,0.6551,27.5319,366.0000
19649,0.2099,0.5672,27.7800,366.0000
19659,0.2889,0.6899,28.0176,369.0000
19669,0.2073,0.6106,28.2832,369.0000
19679,0.3403,0.5363,28.5192,369.0000
19689,0.4418,0.5065,28.7521,369.0000
19699,0.4400,0.4979,28.9948,369.0000
19709,0.4189,0.5062,29.2387,369.0000
19719,0.3748,0.5296,29.4819,369.0000
19729,0.3187,0.5547,29.7232,369.0000
19739,0.3360,0.6393,29.9546,369.0000
19749,0.2069,0.6199,30.2032,369.0000
19759,0.2544,0.6293,30.4277,380.0000
19769,0.3732,0.5328,30.6331,380.0000
19779,0.4997,0.4132,30.8413,380.0000
19789,0.8320,0.8318,31.0395,380.0000
19799,0.4618,0.0733,31.3075,380.0000
19809,0.2284,0.2694,31.5706,380.0000
19819,0.3752,-0.3441,31.7302,380.0000
19829,0.3594,0.0295,31.9585,380.0000
19839,0.2424,-0.0872,32.1658,380.0000
19849,0.0706,0.0605,32.3893,380.0000
19859,-0.0056,0.0250,32.3949,387.0000
19869,-0.2150,-0.0378,32.8026,387.0000
19879,-0.3111,-0.2270,33.0004,387.0000
19889,-0.3379,-0.1069,33.0068,387.0000
19899,-0.2766,-0.1993,33.1997,387.0000
19909,-0.2549,-1.0038,33.3829,387.0000
19919,-1.4768,-2.8435,33.5627,387.0000
19929,-1.2516,-2.7463,33.7621,387.0000
19939,-1.0838,-2.4630,33.9539,387.0000
19949,-0.7796,-2.2444,34.1581,387.0000
19959,-0.3924,-1.4786,34.3429,389.0000
19969,-0.1505,-0.7560,34.5091,389.0000
19979,-0.0296,-0.3623,34.6847,389.0000
19989,0.3902,0.7777,34.8641,389.0000
19999,0.6063,1.2964,35.0466,389.0000
20009,0.8290,1.8373,35.2275,389.0000
20019,1.1125,2.4579,35.4083,389.0000
20029,1.1386,2.5550,35.5889,389.0000
20039,1.2228,2.5409,35.7659,389.0000
20049,1.2332,2.3912,35.9428,389.0000
20059,1.1951,2.2487,36.1218,389.0000
20069,1.1383,1.9942,36.2938,389.0000
20079,1.1489,1.9494,36.4628,389.0000
20089,1.0846,1.7243,36.7990,389.0000
20099,1.1699,1.9073,36.7996,389.0000
20109,1.1961,2.0633,37.1505,389.0000
20119,1.2140,2.1541,37.1570,389.0000
20129,1.4162,2.4075,37.4692,389.0000
20139,1.4097,2.4593,37.4781,389.0000
20149,1.2959,2.2165,37.6474,389.0000
20159,1.3021,2.6839,38.0645,389.0000
20169,1.2241,2.5689,38.0722,389.0000
